tweet_id,timestamp,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,breed,confidence,stage
817777686764523521,2016-11-21 17:23:47,12.0,10,Mauve,11222,3039,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel,0.771984,
817777686764523521,2016-11-21 01:37:04,11.0,10,Chef,14047,3296,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,pembroke,0.8289040000000001,
817777686764523521,2016-11-20 22:02:27,12.0,10,,10114,2364,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,Unidentifiable,0.0,pupper
817777686764523521,2016-11-20 17:20:08,12.0,10,Doc,11914,3078,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,0.35986,floofer
817777686764523521,2016-11-20 00:59:15,13.0,10,Peaches,16369,2812,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,0.938048,
817777686764523521,2016-11-19 16:49:49,11.0,10,,30354,14434,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,Unidentifiable,0.0,doggo
817777686764523521,2016-11-18 23:35:32,13.0,10,Sobe,8990,2372,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,border_collie,0.442534,doggo
817777686764523521,2016-11-18 01:24:14,12.0,10,Longfellow,8604,2100,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,miniature_pinscher,0.58363,
817777686764523521,2016-11-17 17:04:16,11.0,10,Jeffrey,10596,3035,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,malamute,0.985028,
817777686764523521,2016-11-17 01:35:54,11.0,10,Mister,8638,2699,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,norfolk_terrier,0.334436,
817777686764523521,2016-11-16 17:01:16,12.0,10,Iroh,14074,4903,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,siberian_husky,0.703224,
817777686764523521,2016-11-16 16:28:21,11.0,10,Shadow,7957,1569,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,west_highland_white_terrier,0.539463,
817777686764523521,2016-11-14 17:03:50,13.0,10,Cooper,11096,2802,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,pekinese,0.524583,
817777686764523521,2016-11-14 01:18:12,12.0,10,,12459,3447,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,american_staffordshire_terrier,0.489845,pupper
817777686764523521,2016-11-12 21:02:38,12.0,10,Cassie,15507,5322,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,pembroke,0.954089,
817777686764523521,2016-11-12 00:36:46,12.0,10,Pancake,21360,7264,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,collie,0.767005,
817777686764523521,2016-11-11 00:03:42,12.0,10,Tyr,8202,2088,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,cardigan,0.8391290000000001,
817777686764523521,2016-11-10 17:02:03,11.0,10,Romeo,12685,3357,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,american_staffordshire_terrier,0.463996,
817777686764523521,2016-11-09 22:49:15,12.0,10,,8101,1934,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,cocker_spaniel,0.116924,doggo
817777686764523521,2016-11-09 16:22:22,12.0,10,Snicku,11762,4570,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,pekinese,0.461164,
817777686764523521,2016-11-09 00:37:46,11.0,10,Ruby,34607,15708,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,golden_retriever,0.600276,
817777686764523521,2016-11-08 22:25:27,11.0,10,,9731,2656,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,cardigan,0.700182,
817777686764523521,2016-11-08 20:00:55,12.0,10,Yogi,9045,2542,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,chow,0.973846,
817777686764523521,2016-11-08 16:47:50,13.0,10,Daisy,11557,4025,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,golden_retriever,0.893775,
817777686764523521,2016-11-07 03:14:10,13.0,10,,53264,26123,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,golden_retriever,0.193082,doggo
817777686764523521,2016-11-06 22:59:35,12.0,10,Brody,10810,3146,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,golden_retriever,0.925494,
817777686764523521,2016-11-06 01:33:58,11.0,10,Bailey,17363,5954,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,Unidentifiable,0.0,
817777686764523521,2016-11-05 15:37:24,12.0,10,Mack,11001,2525,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,toy_poodle,0.0376618,
817777686764523521,2016-11-04 00:15:59,12.0,10,Nimbus,10245,2907,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,samoyed,0.988307,
817777686764523521,2016-11-03 15:51:10,14.0,10,Laika,9840,3632,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,Unidentifiable,0.0,pupper
817777686764523521,2016-11-02 23:45:19,12.0,10,Maximus,17992,5361,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,labrador_retriever,0.8616510000000001,
817777686764523521,2016-11-02 16:00:06,13.0,10,Clark,9849,2059,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,old_english_sheepdog,0.7652770000000001,
817777686764523521,2016-11-01 23:53:02,12.0,10,Dobby,8525,1791,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher,0.538981,
817777686764523521,2016-11-01 17:12:16,12.0,10,Fiona,11436,2607,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,golden_retriever,0.326122,
817777686764523521,2016-11-01 03:00:09,13.0,10,Moreton,26318,10094,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,afghan_hound,0.274637,
817777686764523521,2016-11-01 02:00:14,12.0,10,Dave,9248,2595,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,siberian_husky,0.231695,
817777686764523521,2016-11-01 01:00:05,12.0,10,,21392,9148,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,basset,0.207622,
817777686764523521,2016-11-01 00:00:38,13.0,10,Tucker,11243,3593,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,golden_retriever,0.559308,
817777686764523521,2016-10-31 23:00:11,11.0,10,Juno,10528,3134,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier,0.456047,
817777686764523521,2016-10-31 22:00:04,10.0,10,Maude,9554,3082,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,french_bulldog,0.0187591,
817777686764523521,2016-10-31 21:00:23,12.0,10,Lily,16341,6168,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,labrador_retriever,0.654762,puppo
817777686764523521,2016-10-31 20:00:05,11.0,10,Newt,7412,2184,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,lakeland_terrier,0.266824,
817777686764523521,2016-10-31 19:00:10,12.0,10,Benji,10056,3046,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,golden_retriever,0.946224,
817777686764523521,2016-10-31 18:00:14,11.0,10,Nida,6602,1869,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,italian_greyhound,0.193869,
817777686764523521,2016-10-31 17:00:11,13.0,10,,6929,2736,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-10-31 16:00:13,11.0,10,Robin,13574,4285,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,labrador_retriever,0.7249439999999999,
817777686764523521,2016-10-31 02:17:31,13.0,10,,15336,4403,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,Unidentifiable,0.0,
817777686764523521,2016-10-31 00:20:11,12.0,10,Bailey,12095,4691,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,standard_poodle,8.31451e-05,
817777686764523521,2016-10-30 17:02:53,12.0,10,Monster,7853,1840,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,yorkshire_terrier,0.912804,
817777686764523521,2016-10-29 15:55:58,12.0,10,BeBe,14390,4697,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,cocker_spaniel,0.746387,
817777686764523521,2016-10-28 17:07:05,11.0,10,Remus,7663,1975,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,komondor,0.942856,
817777686764523521,2016-10-27 16:06:04,13.0,10,,12577,3420,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,
817777686764523521,2016-10-26 22:31:36,12.0,10,Levi,14023,4509,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,pembroke,0.972629,
817777686764523521,2016-10-26 16:14:55,12.0,10,Mabel,9402,2785,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,0.892925,
817777686764523521,2016-10-25 18:44:32,12.0,10,Misty,10569,2343,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,0.349195,
817777686764523521,2016-10-25 16:00:09,12.0,10,Betty,17750,5143,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,golden_retriever,0.245773,puppo
817777686764523521,2016-10-24 23:37:28,12.0,10,Mosby,8757,2089,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,bernese_mountain_dog,0.996541,
817777686764523521,2016-10-24 15:53:19,11.0,10,Duke,22098,7875,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,malinois,0.000152999,
817777686764523521,2016-10-23 23:42:19,12.0,10,Maggie,8355,2042,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,pembroke,0.658808,
817777686764523521,2016-10-23 19:42:02,11.0,10,Bruce,13412,3486,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,labrador_retriever,0.427742,
817777686764523521,2016-10-23 00:27:05,12.0,10,Happy,9878,2536,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,golden_retriever,0.07853049999999999,
817777686764523521,2016-10-22 00:45:17,13.0,10,Eli,8029,1950,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.260702,
817777686764523521,2016-10-21 22:48:24,12.0,10,Brownie,7236,2120,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,chesapeake_bay_retriever,0.8788219999999999,
817777686764523521,2016-10-21 18:16:44,12.0,10,Rizzy,12568,3690,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,
817777686764523521,2016-10-21 00:53:56,10.0,10,Stella,9745,2823,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286,
817777686764523521,2016-10-20 16:15:26,12.0,10,Bo,10375,3061,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,chihuahua,0.746135,
817777686764523521,2016-10-20 01:03:11,11.0,10,Lucy,29293,13548,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,golden_retriever,0.0340897,
817777686764523521,2016-10-19 15:37:03,12.0,10,Butter,29308,11272,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509,
817777686764523521,2016-10-18 16:11:17,11.0,10,Dexter,16661,5797,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.805238,
817777686764523521,2016-10-18 00:41:57,13.0,10,,7729,2313,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,samoyed,0.73548,
817777686764523521,2016-10-17 22:51:57,13.0,10,Leo,6565,1428,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145,
817777686764523521,2016-10-17 15:31:05,12.0,10,,6564,1449,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-10-17 00:20:47,11.0,10,Frank,9271,3345,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835,
817777686764523521,2016-10-16 18:11:26,13.0,10,Tonks,10908,3044,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,german_shepherd,0.992339,puppo
817777686764523521,2016-10-15 21:01:17,11.0,10,Moose,11595,3101,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,chihuahua,0.900483,
817777686764523521,2016-10-15 16:01:13,10.0,10,Lincoln,8323,1908,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,golden_retriever,0.105703,
817777686764523521,2016-10-14 16:13:10,12.0,10,Rory,28396,8723,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.915303,
817777686764523521,2016-10-13 23:23:56,75.0,10,Logan,19410,6658,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,pomeranian,0.467321,
817777686764523521,2016-10-13 20:28:35,12.0,10,,11382,2795,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,leonberg,0.512034,
817777686764523521,2016-10-13 15:54:28,11.0,10,Dale,10051,3384,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,pembroke,0.709512,
817777686764523521,2016-10-13 00:29:39,13.0,10,Rizzo,11651,3828,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,doggo
817777686764523521,2016-10-12 15:55:59,11.0,10,Mattie,16336,5219,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,labrador_retriever,0.478193,
817777686764523521,2016-10-11 19:39:28,12.0,10,Lucy,12125,3460,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,toy_poodle,0.00849262,
817777686764523521,2016-10-11 16:00:24,12.0,10,Rusty,7127,1992,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,great_pyrenees,0.392108,
817777686764523521,2016-10-11 00:34:48,10.0,10,Pinot,8334,2421,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,Unidentifiable,0.0,"doggo,pupper"
817777686764523521,2016-10-10 17:32:08,11.0,10,Dallas,9718,2186,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.436023,
817777686764523521,2016-10-09 23:44:41,12.0,10,Doc,7754,1782,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,chow,0.056137,
817777686764523521,2016-10-09 17:31:53,11.0,10,Hero,12905,5312,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,eskimo_dog,0.0274944,
817777686764523521,2016-10-08 18:41:19,13.0,10,Rusty,10818,3529,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,
817777686764523521,2016-10-07 22:15:26,11.0,10,Frankie,9569,2773,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764,
817777686764523521,2016-10-07 16:33:21,12.0,10,Stormy,6067,1397,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819,
817777686764523521,2016-10-06 01:23:05,13.0,10,Riley,32059,11794,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-10-06 00:08:09,12.0,10,Mairi,7845,2134,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,lakeland_terrier,0.26565900000000003,
817777686764523521,2016-10-05 15:47:27,12.0,10,Loomis,11134,3518,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265,
817777686764523521,2016-10-05 00:40:09,11.0,10,Finn,9011,2458,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,chihuahua,0.789,
817777686764523521,2016-10-04 19:42:03,13.0,10,Godi,17986,6006,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,norwegian_elkhound,0.87713,
817777686764523521,2016-10-04 15:55:06,12.0,10,Dave,31151,12777,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,cardigan,0.593858,
817777686764523521,2016-10-03 23:25:55,11.0,10,Earl,8668,2420,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,chesapeake_bay_retriever,0.240602,
817777686764523521,2016-10-03 15:42:44,12.0,10,Cali,25714,8023,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,golden_retriever,0.17139300000000002,
817777686764523521,2016-10-03 01:00:34,11.0,10,Deacon,7949,1520,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,doggo
817777686764523521,2016-10-02 23:23:04,10.0,10,Penny,18420,5889,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,irish_setter,0.574557,
817777686764523521,2016-10-02 15:10:30,11.0,10,Timmy,8282,2041,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,
817777686764523521,2016-10-01 19:47:08,12.0,10,Sampson,17767,6076,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,doggo
817777686764523521,2016-09-30 20:33:43,11.0,10,Chipson,11840,3664,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-09-30 01:08:10,5.0,10,,11122,2956,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,pembroke,0.438087,
817777686764523521,2016-09-29 16:03:01,12.0,10,,22092,6040,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,chesapeake_bay_retriever,0.0035225,
817777686764523521,2016-09-28 21:56:36,11.0,10,Oakley,8978,2288,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,mexican_hairless,0.8877709999999999,
817777686764523521,2016-09-28 16:07:23,10.0,10,,10400,2982,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,shetland_sheepdog,0.973841,
817777686764523521,2016-09-28 00:46:20,13.0,10,,23055,7999,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,Unidentifiable,0.0,puppo
817777686764523521,2016-09-27 19:54:58,10.0,10,Dash,7667,2179,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,chesapeake_bay_retriever,0.488555,
817777686764523521,2016-09-27 16:06:28,11.0,10,Koda,5855,1414,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,siberian_husky,0.951963,
817777686764523521,2016-09-27 02:53:48,12.0,10,Hercules,12869,3630,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,saint_bernard,0.995143,
817777686764523521,2016-09-26 23:04:13,12.0,10,,6713,1885,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,
817777686764523521,2016-09-26 17:29:48,11.0,10,Bear,5624,1164,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,great_dane,0.382491,
817777686764523521,2016-09-25 23:47:39,11.0,10,,9266,2434,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,
817777686764523521,2016-09-25 00:06:08,11.0,10,Scout,20195,7722,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,
817777686764523521,2016-09-23 17:50:56,12.0,10,,9381,3388,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,Unidentifiable,0.0,pupper
817777686764523521,2016-09-23 01:00:13,12.0,10,Reggie,12555,3966,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,0.43108,
817777686764523521,2016-09-22 20:33:42,13.0,10,,15738,4923,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,chihuahua,0.721188,
817777686764523521,2016-09-22 16:13:51,11.0,10,Jay,21300,7904,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,
817777686764523521,2016-09-22 00:13:04,11.0,10,Mya,7335,1446,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,staffordshire_bullterrier,0.351434,
817777686764523521,2016-09-21 17:42:10,10.0,10,Strider,6137,1624,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,german_shepherd,0.515699,
817777686764523521,2016-09-21 16:00:17,11.0,10,Penny,4939,1098,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,airedale,0.786089,
817777686764523521,2016-09-21 01:39:11,14.0,10,,14526,4730,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,pembroke,0.8483620000000001,
817777686764523521,2016-09-21 00:00:35,13.0,10,Nala,6214,1205,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.345266,
817777686764523521,2016-09-20 17:36:50,11.0,10,Stanley,11057,3591,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,boston_bull,0.32207,
817777686764523521,2016-09-20 01:12:28,12.0,10,,9011,2864,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,german_shepherd,0.717776,pupper
817777686764523521,2016-09-20 00:24:34,27.0,10,Sophie,6970,1762,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,pupper
817777686764523521,2016-09-19 15:00:20,3.0,10,Wesley,6766,1784,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,afghan_hound,0.123529,
817777686764523521,2016-09-19 01:42:24,12.0,10,,11938,3204,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,
817777686764523521,2016-09-18 21:33:11,12.0,10,Derek,9319,2708,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823,
817777686764523521,2016-09-17 16:57:35,12.0,10,Jeffrey,15229,4706,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,chihuahua,0.988412,
817777686764523521,2016-09-16 16:00:31,12.0,10,Solomon,5180,1318,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,
817777686764523521,2016-09-15 17:48:25,11.0,10,Huck,9403,3036,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,labrador_retriever,0.8848389999999999,pupper
817777686764523521,2016-09-15 00:36:55,13.0,10,,31912,17356,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,samoyed,0.940326,floofer
817777686764523521,2016-09-14 23:30:38,10.0,10,O,10203,2737,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,rottweiler,0.502228,
817777686764523521,2016-09-14 17:40:06,11.0,10,Sampson,12482,4727,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,Unidentifiable,0.0,pupper
817777686764523521,2016-09-14 16:00:49,10.0,10,,1942,165,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,pug,7.657020000000001e-05,
817777686764523521,2016-09-13 23:44:54,12.0,10,Blue,12444,2904,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,
817777686764523521,2016-09-13 16:30:07,11.0,10,Anakin,14711,4353,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,Unidentifiable,0.0,doggo
817777686764523521,2016-09-13 16:13:44,13.0,10,,13735,4967,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-09-12 16:05:54,11.0,10,Finley,7886,3228,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,doggo
817777686764523521,2016-09-11 21:34:30,13.0,10,Tucker,16506,5132,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,
817777686764523521,2016-09-10 23:54:11,12.0,10,Finley,9077,1922,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,
817777686764523521,2016-09-10 16:03:16,10.0,10,Sprinkles,7130,1877,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,walker_hound,0.6275930000000001,
817777686764523521,2016-09-09 18:31:54,14.0,10,,23118,6050,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,eskimo_dog,0.5960449999999999,
817777686764523521,2016-09-08 20:45:53,11.0,10,Winnie,11391,4207,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,pug,0.10957,pupper
817777686764523521,2016-09-08 16:33:46,12.0,10,Heinrich,6789,1875,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,pomeranian,0.554331,
817777686764523521,2016-09-08 02:09:06,12.0,10,Loki,7004,1765,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,
817777686764523521,2016-09-07 23:52:41,10.0,10,Shakespeare,5641,1404,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,old_english_sheepdog,0.969311,
817777686764523521,2016-09-07 15:44:53,11.0,10,Chelsea,23452,6686,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,norwegian_elkhound,0.372202,pupper
817777686764523521,2016-09-06 23:56:05,12.0,10,Bungalo,24679,8100,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,labrador_retriever,0.151406,
817777686764523521,2016-09-06 19:52:39,10.0,10,Chip,9989,3487,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,miniature_pinscher,0.08336879999999999,
817777686764523521,2016-09-06 16:10:20,12.0,10,Grey,10593,4451,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,blenheim_spaniel,0.427766,
817777686764523521,2016-09-05 19:22:09,11.0,10,,9107,4199,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,norwegian_elkhound,0.138523,
817777686764523521,2016-09-05 15:58:34,11.0,10,Roosevelt,8478,2527,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,
817777686764523521,2016-09-04 23:46:12,10.0,10,,6868,1830,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,newfoundland,0.574345,
817777686764523521,2016-09-03 22:02:38,12.0,10,Willem,6383,1498,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,pembroke,0.367945,pupper
817777686764523521,2016-09-03 19:23:13,10.0,10,,4006,1212,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,golden_retriever,0.275318,
817777686764523521,2016-09-03 17:02:54,12.0,10,Jack,3983,797,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,labrador_retriever,0.217821,
817777686764523521,2016-09-03 16:52:02,10.0,10,Finn,2879,511,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,chihuahua,0.803293,
